Match_addr,City,Subregion,Region,Postal,Lng,Lat,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ARC_Addres,ARC_Neighb,ARC_City,ARC_Subreg,ARC_Region,ARC_Postal,ARC_Post_1,ARC_Countr,CrimeDate,Address_Cl,Zip_Code,CrimeType
"Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.947787,40.233833,-76.947787,40.233833,-76.956787,-76.938787,40.224833,40.242833,4750 Trindle Road 17011,,,17011,,,,,4/16/2015,4750 Trindle Road 17011,17011,Driving Under the Influence
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4750 Carlisle Pike 17011,,,17011,,,,,7/17/2016,4750 Carlisle Pike 17011,17011,Driving Under the Influence
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4750 East Trindle Road 17011,,,17011,,,,,12/4/2016,4750 East Trindle Road 17011,17011,Harassment
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4750 Charles Road 17011,,,17011,,,,,11/9/2016,4750 Charles Road 17011,17011,Identity Theft
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4750 Carlisle Pike 17011,,,17011,,,,,12/16/2016,4750 Carlisle Pike 17011,17011,Prohibited Acts; Penalties
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4750 Carlisle Pike 17011,,,17011,,,,,9/23/2016,4750 Carlisle Pike 17011,17011,Prohibited Acts; Penalties
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4750 Carlisle Pike 17011,,,17011,,,,,10/2/2015,4750 Carlisle Pike 17011,17011,Prohibited Acts; Penalties
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4750 Carlisle Pike 17011,,,17011,,,,,11/24/2015,4750 Carlisle Pike 17011,17011,Simple Assault
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4750 Brian Road 17011,,,17011,,,,,1/21/2015,4750 Brian Road 17011,17011,Simple Assault
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4750 East Trindle Road 17011,,,17011,,,,,7/3/2015,4750 East Trindle Road 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4750 Brian Road 17011,,,17011,,,,,9/13/2015,4750 Brian Road 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4750 Brian Road 17011,,,17011,,,,,8/2/2015,4750 Brian Road 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4750 Delbrook Road 17011,,,17011,,,,,11/20/2015,4750 Delbrook Road 17011,17011,Theft of a Motor Vehicle
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4750 East Trindle Road 17011,,,17011,,,,,6/2/2016,4750 East Trindle Road 17011,17011,Vehicle Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Virginia Road 17011,,,17011,,,,,6/27/2015,4850 Virginia Road 17011,17011,Access Device Fraud
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,1/14/2015,4850 East Trindle Road 17011,17011,Burglary
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,3/22/2016,4850 Carlisle Pike 17011,17011,Criminal Mischief
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,5/17/2015,4850 Carlisle Pike 17011,17011,Criminal Mischief
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,12/23/2016,4850 East Trindle Road 17011,17011,Driving Under the Influence
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Creekview Road 17011,,,17011,,,,,9/3/2015,4850 Creekview Road 17011,17011,Driving Under the Influence
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,3/14/2015,4850 East Trindle Road 17011,17011,Driving Under the Influence
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,1/17/2015,4850 Carlisle Pike 17011,17011,Driving Under the Influence
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,4/16/2015,4850 Carlisle Pike 17011,17011,Driving Under the Influence
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,8/7/2015,4850 Carlisle Pike 17011,17011,Driving Under the Influence
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,3/22/2015,4850 Carlisle Pike 17011,17011,Driving Under the Influence
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,6/1/2016,4850 East Trindle Road 17011,17011,Harassment
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Brian Road 17011,,,17011,,,,,11/17/2016,4850 Brian Road 17011,17011,Identity Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Charles Road 17011,,,17011,,,,,10/13/2015,4850 Charles Road 17011,17011,Identity Theft
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,2/4/2016,4850 East Trindle Road 17011,17011,Prohibited Acts; Penalties
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,3/14/2015,4850 East Trindle Road 17011,17011,Prohibited Acts; Penalties
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,3/8/2015,4850 East Trindle Road 17011,17011,Prohibited Acts; Penalties
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,11/11/2016,4850 Carlisle Pike 17011,17011,Prohibited Acts; Penalties
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,5/8/2016,4850 East Trindle Road 17011,17011,Prohibited Acts; Penalties
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,8/18/2015,4850 Carlisle Pike 17011,17011,Prohibited Acts; Penalties
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Brian Road 17011,,,17011,,,,,7/5/2015,4850 Brian Road 17011,17011,Public Drunkenness
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,8/5/2015,4850 East Trindle Road 17011,17011,Simple Assault
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Brian Road 17011,,,17011,,,,,3/30/2015,4850 Brian Road 17011,17011,Terroristic Threats
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Delbrook Road 17011,,,17011,,,,,7/1/2016,4850 Delbrook Road 17011,17011,Theft by Unlawful Taking
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,12/4/2015,4850 Carlisle Pike 17011,17011,Theft by Unlawful Taking
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,11/9/2015,4850 Carlisle Pike 17011,17011,Theft by Unlawful Taking
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,11/9/2015,4850 East Trindle Road 17011,17011,Theft by Unlawful Taking
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,10/18/2015,4850 East Trindle Road 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Delbrook Road 17011,,,17011,,,,,5/25/2015,4850 Delbrook Road 17011,17011,Theft by Unlawful Taking
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,8/20/2016,4850 Carlisle Pike 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4850 Charles Road 17011,,,17011,,,,,6/28/2016,4850 Charles Road 17011,17011,Theft from a Motor Vehicle
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4850 Carlisle Pike 17011,,,17011,,,,,1/17/2016,4850 Carlisle Pike 17011,17011,Theft from a Motor Vehicle
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4850 East Trindle Road 17011,,,17011,,,,,4/2/2016,4850 East Trindle Road 17011,17011,Theft of a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4950 Charles Road 17011,,,17011,,,,,6/9/2016,4950 Charles Road 17011,17011,Access Device Fraud
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4950 Carlisle Pike 17011,,,17011,,,,,5/13/2016,4950 Carlisle Pike 17011,17011,Accidents Involving Damage to Attended Vehicle
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4950 Carlisle Pike 17011,,,17011,,,,,10/17/2016,4950 Carlisle Pike 17011,17011,Driving Under the Influence
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,4950 East Trindle Road 17011,,,17011,,,,,9/11/2015,4950 East Trindle Road 17011,17011,Driving Under the Influence
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4950 Woodland Drive 17011,,,17011,,,,,1/6/2016,4950 Woodland Drive 17011,17011,Driving Under the Influence
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4950 Carlisle Pike 17011,,,17011,,,,,5/10/2015,4950 Carlisle Pike 17011,17011,Driving Under the Influence
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4950 Erb?ÇÖs Bridge Road 17011,,,17011,,,,,9/11/2015,4950 Erb?ÇÖs Bridge Road 17011,17011,Harassment
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4950 Carlisle Pike 17011,,,17011,,,,,4/28/2015,4950 Carlisle Pike 17011,17011,Prohibited Acts; Penalties
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4950 Woodland Drive 17011,,,17011,,,,,4/21/2015,4950 Woodland Drive 17011,17011,Public Drunkenness
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4950 Carlisle Pike 17011,,,17011,,,,,12/13/2015,4950 Carlisle Pike 17011,17011,Theft from a Motor Vehicle
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4950 Carlisle Pike 17011,,,17011,,,,,8/28/2015,4950 Carlisle Pike 17011,17011,Theft from a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4950 Woodland Drive 17011,,,17011,,,,,3/19/2015,4950 Woodland Drive 17011,17011,Theft from a Motor Vehicle
"Carlisle Pike, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.956245,40.237839,-76.956245,40.237839,-76.962245,-76.950245,40.231839,40.243839,4950 Carlisle Pike 17011,,,17011,,,,,4/25/2015,4950 Carlisle Pike 17011,17011,Theft of a Motor Vehicle
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Apache Drive 17011,,,17011,,,,,9/28/2016,5050 Apache Drive 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Apache Drive 17011,,,17011,,,,,6/4/2016,5050 Apache Drive 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Shetland Court 17011,,,17011,,,,,9/28/2015,5050 Shetland Court 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Erb?ÇÖs Bridge Road 17011,,,17011,,,,,9/2/2015,5050 Erb?ÇÖs Bridge Road 17011,17011,Access Device Fraud
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,5050 East Trindle Road 17011,,,17011,,,,,7/6/2015,5050 East Trindle Road 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Pellingham Circle 17011,,,17011,,,,,10/6/2015,5050 Pellingham Circle 17011,17011,Criminal Mischief
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,5050 East Trindle Road 17011,,,17011,,,,,3/6/2015,5050 East Trindle Road 17011,17011,Driving Under the Influence
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,5050 East Trindle Road 17011,,,17011,,,,,12/13/2015,5050 East Trindle Road 17011,17011,Driving Under the Influence
"E Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,5050 East Trindle Road 17011,,,17011,,,,,5/1/2015,5050 East Trindle Road 17011,17011,Harassment
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Turtle Lane 17011,,,17011,,,,,10/2/2016,5050 Turtle Lane 17011,17011,Identity Theft
"Seneca Ave, Lower Allen Twp, Pennsylvania, 17011",Lower Allen Twp,Cumberland,Pennsylvania,17011,-76.945553,40.221299,-76.945553,40.221299,-76.948553,-76.942553,40.218299,40.224299,5050 Seneca Drive 17011,,,17011,,,,,4/8/2015,5050 Seneca Drive 17011,17011,Identity Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Inverness Drive 17011,,,17011,,,,,2/27/2015,5050 Inverness Drive 17011,17011,Identity Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Amelias Path West 17011,,,17011,,,,,12/5/2015,5050 Amelias Path West 17011,17011,PFA Violation
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Hampden Park Drive 17011,,,17011,,,,,6/2/2016,5050 Hampden Park Drive 17011,17011,Prohibited Acts; Penalties
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,5050 Greenwood Circle 17011,,,17011,,,,,5/19/2016,5050 Greenwood Circle 17011,17011,Prohibited Acts; Penalties
"Trindle Rd, Hampden Twp, Pennsylvania, 17011",Hampden Twp,Cumberland,Pennsylvania,17011,-76.947787,40.233833,-76.947787,40.233833,-76.956787,-76.938787,40.224833,40.242833,5050 Trindle Road 17011,,,17011,,,,,5/22/2016,5050 Trindle Road 17011,17011,Prohibited Acts; Penalties
